Schizophrenia (%),Bipolar disorder (%),Eating disorders (%),Anxiety disorders (%),Drug use disorders (%),Alcohol use disorders (%),Depression
0.235474565,1.012580611,0.512803062,5.310809661,0.850005628,1.715313391,1
0.235392197,1.010410247,0.517084717,5.312172406,0.850584519,1.731691776,1
0.235335221,1.007776702,0.520713117,5.313669885,0.851832502,1.747133137,1
0.235341113,1.005594864,0.523813957,5.315030239,0.852467278,1.760124603,1
0.235451259,1.004745641,0.52699841,5.315770447,0.852469205,1.769820782,1
0.237502152,1.004874848,0.529668363,5.316040364,0.850434407,1.778207191,1
0.242133222,1.004997915,0.53310498,5.316432386,0.848742529,1.786789837,1
0.247629611,1.005122436,0.5350965,5.316798425,0.848538248,1.794327774,1
0.252255979,1.005264383,0.537620998,5.317273749,0.849112825,1.798877331,1
0.25426832,1.005370226,0.538788409,5.317616222,0.849496353,1.798737241,1
0.25438417,1.005413493,0.53963282,5.317582487,0.853069922,1.794939878,1
0.254473986,1.005460102,0.539461758,5.317483093,0.857337197,1.78929852,1
0.254522903,1.005467105,0.540073488,5.317041732,0.863583389,1.78191277,1
0.254512861,1.005456411,0.540403047,5.316365833,0.869326953,1.772537342,1
0.254432862,1.005441379,0.540709695,5.31557925,0.877251532,1.760997772,1
0.254272962,1.005442838,0.540380714,5.314948289,0.885161258,1.747205698,1
0.254016903,1.005493541,0.540025325,5.31463455,0.895411338,1.730723133,1
0.173795656,0.647092705,0.136688424,3.495286143,0.489766785,1.600848659,1
0.173524984,0.647286556,0.135239457,3.49871654,0.492833086,1.604638733,1
0.173247515,0.647493454,0.133140506,3.502140307,0.494816165,1.607036627,1
0.17298976,0.647669738,0.131452776,3.504431419,0.497892585,1.609144766,1
0.172762571,0.647833274,0.129829097,3.50575847,0.50025467,1.61057792,1
0.172587903,0.648009986,0.128255104,3.506340383,0.501911696,1.611370721,1
0.17236475,0.64816918,0.127172133,3.50571932,0.504014704,1.610903709,1
0.172053494,0.648353687,0.125948137,3.504633847,0.505845719,1.609218486,1
0.171725923,0.64856282,0.124756254,3.503754408,0.506656273,1.606490548,1
0.171465614,0.648820451,0.123704034,3.503411056,0.508718624,1.603526775,1
0.171346816,0.649108369,0.122949651,3.503831295,0.509341899,1.601070162,1
0.171341618,0.649442219,0.122863177,3.503693833,0.509978069,1.597838217,1
0.171375245,0.649858098,0.122843951,3.502683293,0.50944859,1.592935803,1
0.171430388,0.650289372,0.122677407,3.501610689,0.509635975,1.587376825,1
0.1715069,0.650726822,0.122681436,3.501461806,0.509808471,1.582372875,1
0.17159784,0.651132776,0.122932824,3.503001552,0.509991033,1.579280609,1
0.171714277,0.651499964,0.123502149,3.505489912,0.510123287,1.579176564,1
0.171878708,0.651912349,0.124243176,3.50843798,0.510111898,1.581225146,1
0.172075579,0.652347773,0.124666481,3.511799347,0.51128109,1.584238745,1
0.172280423,0.652763289,0.125514559,3.515413546,0.512072146,1.586906544,1
0.172477938,0.653146389,0.126498003,3.519268225,0.512622357,1.588014697,1
0.172702183,0.653534078,0.12739762,3.523541726,0.513341355,1.588125294,1
0.173004646,0.65401442,0.128609398,3.528998847,0.515127247,1.588531143,1
0.173375733,0.65456678,0.130041584,3.535493506,0.516449894,1.58918245,1
0.173815689,0.655218891,0.131504779,3.543054603,0.5185864,1.590056298,1
0.174311752,0.655939936,0.132900917,3.551459854,0.520696867,1.591043774,1
0.174858675,0.65673156,0.134822155,3.560600718,0.524044955,1.591806473,1
0.175443946,0.657574537,0.136660106,3.570649677,0.526750457,1.592237073,1
0.1955549,0.882070002,0.233313191,4.564135285,0.845472572,1.780044285,0
0.1960298,0.882301009,0.234669379,4.563261001,0.860498456,1.804351795,0
0.196481212,0.882578903,0.236339182,4.56170349,0.873988381,1.82821313,0
0.196872908,0.882848545,0.238073942,4.559683612,0.885806936,1.849983335,0
0.197194325,0.883138095,0.239837543,4.557469291,0.89473395,1.86843266,0
0.197417784,0.883391856,0.241413296,4.554879888,0.89992097,1.882207537,0
0.19755918,0.88366167,0.243205765,4.551581232,0.903447385,1.89296038,0
0.197669299,0.884030334,0.244901712,4.547874683,0.906913737,1.903384819,0
0.197748445,0.884422343,0.246840343,4.544286735,0.910079713,1.913212837,0
0.19781205,0.884807847,0.248598761,4.541431552,0.912852065,1.922457555,0
0.197863982,0.885108805,0.250374808,4.539675655,0.913962962,1.931050775,0
0.197894358,0.885379697,0.252008956,4.538922655,0.913511755,1.942611504,0
0.197906546,0.88572709,0.252870165,4.539014123,0.911019244,1.958461306,0
0.197921941,0.886112752,0.253943163,4.539635003,0.908073538,1.975172544,0
0.197950162,0.88645254,0.255027259,4.540237043,0.905778652,1.989285818,0
0.198010342,0.886712952,0.25638521,4.540588667,0.903870152,1.997365502,0
0.19816766,0.886945863,0.258480467,4.540900383,0.903301028,2.000654956,0
0.198438351,0.887244399,0.261371586,4.541596044,0.900705116,2.003233872,0
0.198745999,0.887532738,0.264339964,4.542253507,0.898318413,2.005674318,0
0.199015023,0.887753005,0.267248668,4.542582982,0.895662204,2.008506192,0
0.19917888,0.887885466,0.268946968,4.542606758,0.89400416,2.01231461,0
0.199261487,0.88791862,0.270337016,4.542232295,0.892946713,2.018154026,0
0.199354775,0.887970955,0.272024968,4.542036696,0.892418174,2.026715528,0
0.19946037,0.888061715,0.273001298,4.542108,0.892377005,2.037773777,0
0.199572578,0.888183891,0.274203267,4.54243412,0.89287227,2.051002412,0
0.199682981,0.888324816,0.275548139,4.543010637,0.893747702,2.066019465,0
0.19979206,0.888495117,0.276526789,4.543791021,0.89437292,2.082638437,0
0.199904066,0.888732141,0.277126535,4.544903735,0.895649976,2.100689063,0
0.191680661,0.88000991,0.231010346,4.5339193,0.603635047,1.588099368,0
0.19178854,0.881008589,0.231879966,4.54314521,0.604701511,1.588680275,0
0.191920534,0.881885518,0.232955051,4.550602578,0.606402886,1.589424991,0
0.1920688,0.882613574,0.234199671,4.556040564,0.607740415,1.590375954,0
0.192232092,0.883198555,0.235975139,4.559110338,0.608749753,1.591702892,0
0.192400948,0.88363155,0.236852225,4.559977266,0.610398629,1.593261149,0
0.192602978,0.883892975,0.238806522,4.558441749,0.609230693,1.594007641,0
0.192851638,0.883993664,0.242207873,4.554548938,0.604057154,1.593388052,0
0.193109901,0.883967419,0.245640604,4.549301668,0.597263879,1.591725339,1
0.193336902,0.883839667,0.249318482,4.543668459,0.592873587,1.589329957,1
0.193508415,0.883681235,0.251801678,4.538798357,0.591703967,1.58677449,1
0.19365718,0.883456906,0.253573219,4.534418291,0.593959061,1.582402587,1
0.193835254,0.883190785,0.255368666,4.530062573,0.597547636,1.575602433,1
0.194029741,0.88296664,0.256833116,4.526427087,0.601286569,1.568248422,1
0.194231268,0.882869826,0.258576971,4.523936115,0.605422049,1.562354519,1
0.194428895,0.882956307,0.260892511,4.522733502,0.607936377,1.560060505,1
0.194751575,0.883398539,0.264152651,4.523564343,0.61227385,1.562391056,1
0.195261847,0.884198858,0.267363986,4.526401859,0.618556645,1.567707851,1
0.195852381,0.885173133,0.271145434,4.530327008,0.626816596,1.574140579,1
0.196412293,0.886134608,0.274851942,4.53448134,0.634137569,1.579646094,1
0.196826476,0.886864141,0.278552823,4.537714444,0.639127838,1.582292521,1
0.197144346,0.887404677,0.281620611,4.540079977,0.641676272,1.582718085,1
0.197500876,0.888009566,0.285471621,4.542877149,0.645102045,1.582872658,1
0.19788435,0.888651138,0.288546292,4.545974327,0.650651356,1.582674236,1
0.198278893,0.889288266,0.292274737,4.549160289,0.65750206,1.581937286,1
0.198680817,0.889925389,0.296194565,4.552425769,0.664300116,1.580683797,1
0.199077888,0.890521064,0.300106115,4.555483265,0.671647692,1.578865602,0
0.19946174,0.891063094,0.303058121,4.55830899,0.680032681,1.576405452,0
0.316337208,0.315198379,0.087784812,3.135344196,1.136745453,0.998621045,1
0.316792973,0.315644568,0.088905573,3.13908332,1.144418598,1.022249086,1
0.317272255,0.316116623,0.090075441,3.144111882,1.150077243,1.045649066,1
0.317769806,0.31660343,0.091289299,3.149993649,1.15388505,1.067473071,1
0.318263799,0.317083543,0.092672501,3.156147411,1.156361013,1.086421213,1
0.318712594,0.317521686,0.094083418,3.162328881,1.15731501,1.100891834,1
0.319151905,0.317921989,0.095666568,3.184179671,1.154345857,1.116170482,1
0.319615412,0.318311569,0.097568349,3.227818339,1.146323071,1.135799368,1
0.320100789,0.318699113,0.099657673,3.278341794,1.134716435,1.155807873,1
0.320596954,0.319092483,0.101821621,3.32060793,1.122400085,1.172158415,1
0.321083429,0.319484539,0.104053648,3.33959894,1.110926024,1.180548659,1
0.321671698,0.319989309,0.106252648,3.330598721,1.099041521,1.180573159,1
0.322419143,0.320644789,0.108860077,3.304978672,1.085250471,1.17659883,1
0.323242542,0.321340068,0.11153914,3.271589415,1.070734011,1.171421639,1
0.324017685,0.321945107,0.114431336,3.239326797,1.057510692,1.167746246,1
0.32459387,0.322288596,0.117286087,3.217479418,1.047929449,1.168093519,1
0.325172161,0.322486294,0.120274885,3.204781203,1.040444062,1.176792011,1
0.325969478,0.322716544,0.123398385,3.193305327,1.03452912,1.193277568,1
0.326877159,0.322923504,0.12675205,3.182151584,1.030006652,1.212634,1
0.327772813,0.323063173,0.130229539,3.170561108,1.028438393,1.229806247,1
0.328521982,0.323070627,0.133649435,3.158106067,1.029106419,1.23963328,1
0.329209199,0.32298528,0.137091708,3.144331928,1.032634081,1.243575618,1
0.330001173,0.322881258,0.140575487,3.129285317,1.038970103,1.246597865,1
0.330893009,0.32276831,0.144349691,3.113010214,1.047598067,1.248496191,1
0.331871897,0.322666528,0.147953371,3.095679989,1.058784363,1.248939569,1
0.332906785,0.322567622,0.151682679,3.077758375,1.072774954,1.247431554,1
0.334014096,0.322500884,0.155560715,3.059655398,1.088911537,1.243633053,1
0.335179635,0.322459768,0.159511064,3.041393916,1.107723892,1.237430753,1
0.191346497,0.67466531,0.206195955,2.929183274,0.795368403,4.882419687,1
0.191147669,0.674623365,0.203871934,2.931709212,0.803833984,4.927785426,1
0.190901748,0.674595954,0.201314757,2.933550519,0.813070201,4.97350258,1
0.190624276,0.67462643,0.198757071,2.935130353,0.822735975,5.016793081,1
0.190332801,0.674720459,0.196109898,2.936288418,0.832261677,5.055304128,1
0.190040623,0.674840178,0.193319801,2.936742182,0.841802737,5.087411363,1
0.189556511,0.674957705,0.189789118,2.93523883,0.853355728,5.130872494,1
0.188817346,0.675077121,0.185175105,2.931695786,0.867581434,5.19207454,1
0.188027984,0.675215027,0.180803966,2.92769077,0.882033571,5.254047327,1
0.187401207,0.675378402,0.177383214,2.924437124,0.894032702,5.30013813,1
0.187152224,0.67556462,0.176164427,2.923304918,0.901069823,5.314025693,1
0.187244669,0.675771269,0.176776894,2.924572692,0.905380409,5.284729053,1
0.18748075,0.676022187,0.178292761,2.927350776,0.909663618,5.225138891,1
0.187816559,0.676327977,0.180237941,2.931032916,0.913652654,5.153223623,1
0.188210964,0.676653056,0.182550736,2.934481552,0.916846617,5.088147865,1
0.188624046,0.676968982,0.184816359,2.936768113,0.919359285,5.049520426,1
0.1894073,0.67729136,0.187765308,2.938433828,0.92171585,5.061528305,1
0.190714561,0.677632089,0.191563344,2.940448108,0.924845904,5.117585053,1
0.192200307,0.677997839,0.195909723,2.942821117,0.927424805,5.187564671,1
0.193516567,0.678340916,0.199789876,2.944870053,0.929252712,5.24251619,1
0.194316352,0.678625544,0.202995523,2.946124503,0.929937138,5.253996244,1
0.194737944,0.678860537,0.205397183,2.946531727,0.927717887,5.227938739,1
0.195146234,0.679077472,0.207656141,2.946396474,0.922244516,5.188778592,1
0.195529825,0.679323068,0.209889357,2.946231857,0.913283601,5.133391802,1
0.195872789,0.679590504,0.21198955,2.945871448,0.901514156,5.060646709,1
0.196169012,0.679882102,0.213882569,2.945350807,0.887287892,4.969887339,1
0.196408397,0.68018085,0.215673485,2.944617378,0.870801665,4.860103693,1
0.196569842,0.6804422,0.217028838,2.943489546,0.852236872,4.72985955,1
0.157197047,0.615690285,0.098231201,3.580414233,0.487127522,1.545891718,1
0.15719907,0.61577577,0.097405164,3.583129168,0.48958128,1.548528529,1
0.157183142,0.615857917,0.09673241,3.584511624,0.491778942,1.551207004,1
0.157164836,0.615955433,0.096112921,3.585455893,0.492869246,1.54696057,1
0.157163192,0.616115368,0.095687348,3.586973069,0.493687282,1.542343442,1
0.157171364,0.616298144,0.095494299,3.588155473,0.494658404,1.544211295,1
0.157137573,0.616516147,0.095465806,3.588615936,0.495812025,1.547466476,1
0.157051336,0.616821458,0.095528923,3.589102189,0.497284655,1.550000489,1
0.156961146,0.617164424,0.095627329,3.58939386,0.498516016,1.549402282,1
0.156914373,0.617502821,0.095817927,3.589757852,0.499517287,1.54806067,1
0.156952299,0.617757921,0.096099436,3.590115749,0.499585378,1.546790328,1
0.157132662,0.618009045,0.096511285,3.590339712,0.498673783,1.545638579,1
0.157444338,0.618342977,0.09712625,3.590523517,0.497145254,1.544567109,1
0.157822942,0.618718308,0.097909969,3.590942777,0.49562048,1.543762085,1
0.158202732,0.619092267,0.09871526,3.591734011,0.494259237,1.543150826,1
0.15851984,0.619413964,0.09957167,3.593113944,0.493670375,1.543347106,1
0.158861203,0.61976784,0.100450744,3.594946971,0.49412783,1.550365461,1
0.159317847,0.620230784,0.10147461,3.597016534,0.49513189,1.566097745,1
0.159825505,0.620742501,0.102711196,3.599440009,0.496195569,1.584676573,1
0.160315498,0.621228337,0.104054768,3.602160046,0.497465461,1.600458619,1
0.160720219,0.621603323,0.105321792,3.605134004,0.498621123,1.607955931,1
0.161071963,0.621905514,0.106579824,3.608637852,0.499802776,1.609199647,1
0.161445194,0.622226694,0.107971573,3.612962492,0.501138548,1.610288219,1
0.16183231,0.622568251,0.109400062,3.618184904,0.502659535,1.611265934,1
0.162234137,0.622929052,0.110943144,3.624199421,0.504314693,1.611974314,1
0.162642767,0.62329039,0.11250556,3.630865494,0.506294029,1.612461436,1
0.163052463,0.623640699,0.11420207,3.638079789,0.508325116,1.612752671,1
0.163458941,0.623964919,0.11603346,3.645706069,0.510433067,1.61255427,1
0.196805342,0.866038711,0.302898857,4.22102371,0.595206982,2.000672314,0
0.196903974,0.866094232,0.303023919,4.222900543,0.597550064,1.981092555,0
0.196956081,0.866136236,0.302511699,4.224582173,0.599744547,1.962544504,0
0.19698063,0.866209277,0.302550175,4.225966392,0.60128156,1.94594193,0
0.196996119,0.86637174,0.302124294,4.227493482,0.604148223,1.931684356,0
0.197017707,0.866658643,0.30243359,4.229296184,0.605564094,1.920327851,0
0.196929648,0.866932324,0.303130189,4.231020238,0.607352474,1.910478192,0
0.196667427,0.867035166,0.303454858,4.231997702,0.609463573,1.900401208,0
0.196347512,0.867075661,0.30443859,4.232644444,0.612313626,1.890465824,0
0.196080481,0.867130752,0.305501198,4.233368346,0.615478143,1.880846774,0
0.195986932,0.867323559,0.306553398,4.234673968,0.618174651,1.871932676,0
0.196194753,0.868226842,0.307779319,4.239414908,0.622785135,1.862297172,0
0.19665873,0.870008154,0.309892294,4.248387685,0.631822718,1.851213364,0
0.19728051,0.872331428,0.312814293,4.259853055,0.641110496,1.840511946,0
0.19791202,0.874651883,0.315310338,4.271232002,0.649220156,1.831493147,0
0.198343687,0.876152214,0.318205357,4.27863457,0.654036181,1.824945201,0
0.198665897,0.876924003,0.320661813,4.282378976,0.656915456,1.820583959,0
0.19907094,0.877610296,0.323504118,4.285642135,0.659436197,1.817016355,0
0.199501394,0.878212751,0.327216583,4.2884976,0.66104508,1.813414304,0
0.199909613,0.878760042,0.330933681,4.291058562,0.662893403,1.809110917,0
0.200232055,0.879216213,0.334334364,4.293170021,0.664980273,1.803275662,0
0.200525618,0.879678386,0.337751428,4.295130635,0.666403958,1.795320358,0
0.200859789,0.880168666,0.341702804,4.296968596,0.667943026,1.785086944,0
0.201224176,0.88067033,0.346010023,4.29867431,0.668269456,1.772734652,0
0.201619297,0.881208801,0.350229109,4.300374821,0.668813964,1.758529911,0
0.202036085,0.881770682,0.354658992,4.302068513,0.668551353,1.742633819,0
0.202470236,0.882354196,0.359142054,4.303725567,0.669107868,1.725335166,0
0.20291159,0.882945346,0.363732808,4.305357159,0.668945807,1.706748127,0
0.18082106,0.763804467,0.146334503,4.305093979,1.237085268,0.632596792,1
0.180997877,0.764243678,0.147093744,4.308177671,1.244713695,0.628132517,1
0.181196561,0.764702324,0.148294054,4.309922251,1.251382955,0.624314056,1
0.181396675,0.765129317,0.149144784,4.310366796,1.256474607,0.621338248,1
0.181589643,0.765536851,0.150090633,4.31004376,1.262726927,0.61944627,1
0.181750346,0.765859296,0.151425013,4.308804042,1.26769868,0.618829611,1
0.18196249,0.766232816,0.152994737,4.290298426,1.274213916,0.619534266,1
0.182267167,0.766693724,0.15485306,4.248345674,1.280250955,0.621045458,1
0.1826164,0.767197219,0.156789428,4.19884914,1.288390304,0.622859288,1
0.182950133,0.767658347,0.159563309,4.157680414,1.293331289,0.624447641,1
0.183209807,0.76799774,0.161223266,4.14076319,1.295558942,0.625276191,1
0.18347865,0.768214775,0.162438157,4.141638744,1.291541346,0.625296211,1
0.18383064,0.768362,0.16391702,4.143290021,1.280936661,0.624962012,1
0.184204435,0.768470889,0.165288739,4.145739222,1.268394587,0.624546218,1
0.184541833,0.768585091,0.166489554,4.149051575,1.258096,0.62433616,1
0.184777448,0.768716285,0.167991185,4.153124682,1.254698032,0.624593529,1
0.18498641,0.76895778,0.169878313,4.174661068,1.268025752,0.628723543,1
0.185261654,0.769353345,0.172257859,4.219894863,1.297741305,0.637800125,1
0.185559921,0.769824101,0.175278532,4.272881519,1.336325218,0.648577094,1
0.185838839,0.770302139,0.177619638,4.317775571,1.371571334,0.657795,1
0.186054643,0.770711754,0.179689612,4.338594979,1.395373027,0.662175613,1
0.186245808,0.771122889,0.181297004,4.342231425,1.409767145,0.663064638,1
0.186477043,0.771643982,0.183547958,4.346015443,1.423734663,0.663933749,1
0.186753738,0.772305958,0.185277275,4.349863653,1.436287257,0.664724711,1
0.18705906,0.773052883,0.187084971,4.353390113,1.449490109,0.66528904,1
0.187390576,0.773888113,0.18926531,4.356463363,1.45945964,0.665531618,1
0.187744835,0.774813898,0.190609103,4.359041033,1.468257066,0.66534538,1
